drum set,229
electric bass,163
male singer,158
distorted electric guitar,136
clean electric guitar,88
synthesizer,88
piano,74
acoustic guitar,72
fx/processed sound,70
female singer,67
tambourine,34
main system,32
drum machine,32
bass synth,30
double bass,28
shaker,26
percussion,22
strings,19
hammond,19
male screamer,18
rhodes,17
saxophone,15
violin,13
organ,13
clap,12
male speaker,11
electric piano,11
choir,9
cello,9
trombone,8
claps,8
trumpet,7
viola,7
bass,7
male rapper,6
mandolin,6
vocalists,5
congas,5
harp,5
violins,5
leadvox,5
horns,4
bongos,4
cellos,4
accordion,4
violas,4
mellotron,4
female speaker,4
flute,4
bells,4
ukelele,3
wurlitzer,3
sleighbells,3
glockenspiel,3
shakers,3
marimba,3
bongo,3
sample,3
harmonica,3
subdrop,3
timpani,3
banjo,3
tenor saxophone,2
taiko,2
stringsmix,2
gtr,2
baritone saxophone,2
woodblock,2
keys,2
acousticgtr,2
rimshot,2
spot_highstrings,2
tubularbells,2
cellosamples,2
feedback,2
clarinet,2
violinsamples,2
backingvox,2
alto saxophone,2
chimes,2
subbass,2
tuba,2
kalimba,2
handbells,2
pad,2
whistle,2
spot_lowstrings,2
bassdi,2
elecgtr,2
oboe,2
gongroll,2
violasamples,2
basssub,1
transition,1
electropercussion,1
female singer_isobooth,1
trombones,1
room_stereo,1
hand claps,1
room,1
percchoir micpair,1
electrochoir,1
scream,1
stringpad,1
malaysiandjembe,1
metalhit,1
brushes,1
ethnoflute,1
sitar,1
male vocalists,1
amomono,1
harpsichord,1
hit,1
violin samples,1
clavinet,1
electric bassdi,1
break,1
sidestick,1
boom,1
clav,1
guasa,1
backingvos,1
bassmic,1
harp sample,1
samplechoir,1
samplebrass,1
trumpetsamples,1
bassmic_peerarray,1
ambmono,1
click,1
speech,1
stringspizz,1
bass clarinet,1
triangle,1
tambourineamb,1
fingerclicks,1
maracas,1
accordian,1
guitalele,1
bellpiano,1
female singer sample,1
stringstunedmix,1
bell sample,1
saxmic_peerarray,1
percsolo_farmicpair,1
leadvoxdouble,1
trombonebass,1
djembefx,1
ukeleledi,1
subboom,1
gong,1
recorder,1
bell,1
vibraphone,1
brass,1
anvil,1
psaltery,1
strings_staccato,1
mainpair,1
roman wardrum,1
rhodesdi,1
fiddle,1
ebow,1
vibrophone,1
rim,1
clean electric guitar samples,1
didgeridoo,1
conga,1
frenchhornsamples,1
bass samples,1
rainstick,1
ambience,1
wineglasses,1
noisesweep,1
dobro,1
cunono,1
saxtenor,1
basspod,1
distorted electric guitarrevfx,1
daiko,1
handclap,1
elecnoise,1
autoharp,1
electric bassampmic,1
djembe,1
french horns,1
bassoon,1
lightning,1
viola samples,1
strings_soli,1
pianodry,1
brushkit,1
fill,1
rhodesamp,1
keyboard,1
ambstereo,1
clean electric guitar reverse,1
clave,1
sprinkles,1
percsolo_closemic,1
paliteo,1
tub,1
storm,1
tamb,1
dulcimer,1
gangs,1
electrohit,1
male rapper fx,1
toy piano,1
timbale,1
ukelelemic,1
bombo,1
room_mono,1
strings_ensemble,1
schoolbell,1
cello samples,1
female singer_alttake,1
tubas,1
doublebasssamples,1
radio,1
frenchhorn,1
vinylnoise,1
tambo,1
acoustic guitar reverse,1
male singers,1
female singers,1
harpharmonics,1
noise,1
leadvoxdt,1
distorted electric guitar samples,1
timp,1
whisper,1
